四六级合并词汇,,
notable,"adj.值得注意的,显著的,著名的",4级单词
notation,n.符号,4级单词
notebook,"n.笔记簿,笔记本",4级单词
noticeable,"adj.显而易见的,值得注意的",4级单词
notify,v.通报,4级单词
notion,"n.概念,观念,想法,意见,打算,主张,(复数)<美语>小饰物",4级单词
notorious,adj.声名狼籍的,4级单词
notwithstanding,"prep.虽然,尽管;adv.尽管,还是;conj.虽然,尽管",4级单词
nourish,"vt.滋养,使健壮,怀有(希望,仇恨等)",4级单词
novelty,"n.新颖,新奇,新鲜,新奇的事物",4级单词
nowhere,"adv.无处,到处都无",4级单词
nuclear,"adj.[核]核子的,原子能的,核的,中心的",4级单词
nucleus,"[nuclear的复数,见nuclear];n.核子",4级单词
nuisance,"n.讨厌的人或东西,麻烦事,损害",4级单词
numerical,"adj.数字的,用数表示的;adj.数字的,用数字表示的",4级单词
numerous,"adj.众多的,许多的,无数的",4级单词
nursery,n.托儿所,4级单词
nurture,"n.养育,教育,教养,营养品;vt.养育,给与营养物,教养",4级单词
nutrition,"n.营养,营养学",4级单词
nylon,n.尼龙,4级单词
oak,"n.[植]橡树,橡木;adj.橡木制的",4级单词
oath,"n.誓言,宣誓,诅咒",4级单词
obedient,"adj.服从的,孝顺的",4级单词
obey,"v.服从,顺从",4级单词
object,"n.物体,目标,宾语,对象;vi.反对,拒绝,抗议;vt.提出...来反对",4级单词
objection,"n.异议,缺陷,妨碍,拒绝之理由",4级单词
objective,"n.目标,目的,(显微镜的)(接)物镜,[语法]宾格;adj.客观的,[语法]宾格的",4级单词
obligation,"n.义务,职责,债务",4级单词
oblige,"vt.迫使,责成",4级单词
obscene,"adj.淫秽的,猥亵的",4级单词
obscure,"adj.暗的,朦胧的,模糊的,晦涩的;vt.使暗,使不明显",4级单词
observation,"n.观察,观测,观察资料(或报告)",4级单词
observe,"vt.观察,观测,遵守,评述,说",4级单词
observer,"n.观测者,观察员,遵守者",4级单词
obstacle,"n.障碍,妨害物",4级单词
obtain,"vt.获得,得到",4级单词
obvious,"adj.明显的,显而易见的",4级单词
occasion,"n.场合,时机,机会",4级单词
occasional,"adj.偶然的,非经常的,特殊场合的,临时的",4级单词
occupation,"n.职业,占有,占有(房屋等)期间",4级单词
occupy,"vt.占,占用,占领,占据",4级单词
occur,"vi.发生,出现",4级单词
occurrence,"n.发生,出现,事件,发生的事情",4级单词
odd,"adj.奇数的,单数的,单只的,不成对的,临时的,不固定的,带零头的,余的",4级单词
odor,"n.气味,名声",4级单词
offend,"v.犯罪,冒犯,违反,得罪,使...不愉快",4级单词
offense,n.进攻,4级单词
offensive,"adj.讨厌的,无礼的,攻击性的;n.进攻,攻势",4级单词
official,"n.官员,公务员;adj.职务上的,公务的,官方的,正式的",4级单词
offset,"n.偏移量,抵销,弥补,分支,平版印刷,胶印;vt.弥补,抵销,用平版印刷;vi.偏移,形成分支",4级单词
offspring,"n.(单复数同形)儿女,子孙,后代,产物",4级单词
olive,"n.橄榄树,橄榄叶,橄榄枝,橄榄色",4级单词
omit,"vt.省略,疏忽,遗漏",4级单词
onion,"n.洋葱;vt.加洋葱于,因洋葱掉泪",4级单词
opaque,"n.不透明物;adj.不透明的,不传热的,迟钝的",4级单词
opening,"n.开,开放,开始,口子,穴,通路,空缺,机会;adj.开始的,开幕的",4级单词
opera,n.歌剧,4级单词
operational,"adj.操作的,运作的",4级单词
operator,"n.操作员,工作者,(电话)接线员,报务员,手术员,行家,经营者,算子",4级单词
opponent,"adj.对立的,对抗的;n.对手,反对者",4级单词
opportunity,"n.机会,时机",4级单词
oppose,"vt.反对,使对立,使对抗,抗争;vi.反对",4级单词
oppress,"vt.压迫,压抑",4级单词
optical,"adj.眼的,视力的,光学的",4级单词
optimism,"n.乐观,乐观主义",4级单词
optimistic,adj.乐观的,4级单词
optimum,n.最适宜;adj.最适宜的,4级单词
option,"n.选项,选择权,[经]买卖的特权",4级单词
optional,"adj.可选择的,随意的",4级单词
oral,adj.口头的,4级单词
orbit,"n.轨道,势力范围,生活常规,眼眶;vt.绕...轨道而行;vi.进入轨道,沿轨道飞行,盘旋",4级单词
orchestra,"n.管弦乐队,乐队演奏处",4级单词
orderly,"adj.有秩序的,整齐的,整洁的;n.传令兵,勤务兵;adv.依次地,顺序地",4级单词
ore,"n.矿石,含有金属的岩石",4级单词
organ,"n.[机]元件,机构,机关,机关报;[乐]风琴,管风琴,嗓音;[生物]器官",4级单词
organic,"adj.器官的,有机的,组织的,建制的",4级单词
organism,"vt.组织,使有机化,给予生机;vi.组织起来",4级单词
organization,"n.组织,机构,团体",4级单词
organize,"n.生物体,有机体",4级单词
orient,"n.东方,东方诸国(地中海以东各国);adj.东方的,上升的,灿烂的;vi.适应形势,向东;vt.使朝东,使适应,确定方向",4级单词
oriental,"n.东方人(尤指中国人和日本人);adj.东方诸国的,亚洲的,东方的,(珍珠等)最优质的",4级单词
orientation,"n.方向,方位,定位,倾向性,向东方",4级单词
origin,"n.起源,由来,起因,出身,血统,[数]原点",4级单词
original,"adj.最初的,原始的,独创的,新颖的;n.原物,原作",4级单词
originate,"vt.引起,发明,发起,创办;vi.起源,发生",4级单词
ornament,"n.装饰物,教堂用品;vt.装饰,修饰",4级单词
orthodox,"adj.正统的,传统的,习惯的,保守的,东正教的",4级单词
ounce,"n.盎司,少量,[动]雪豹",4级单词
outbreak,"n.(战争的)爆发,(疾病的)发作",4级单词
outcome,"n.结果,成果",4级单词
outer,"adj.外部的,外面的,远离中心的;n.(射击)环外命中",4级单词
outfit,"n.用具,配备,机构,全套装配,;vt.配备,装备;vi.得到装备",4级单词
outlet,"n.出口,出路",4级单词
outline,"n.大纲,轮廓,略图,外形,要点,概要;vt.描画轮廓,略述",4级单词
outlook,"n.景色,风光,观点,见解,展望,前景",4级单词
output,"n.产量,输出,输出量",4级单词
outrage,"n.暴行,侮辱,愤怒;vt.凌辱,引起...义愤,强奸",4级单词
outset,"n.开端,开始",4级单词
outside,"n.外面,外表,外界;adj.外面的,外表的,外界的;adv.在外面,外表,出界;prep.在...外",4级单词
outstanding,"adj.突出的,显著的",4级单词
outward,"adj.外面的,外表的,公开的,向外的,外出的;adv.向外,在外,表面上n.外表,周围世界",4级单词
oval,"adj.卵形的,椭圆的;n.卵形,椭圆形",4级单词
oven,"n.烤箱,烤炉,灶",4级单词
overall,"adj.全部的,全面的",4级单词
overcome,"vt.战胜,克服,胜过,征服;vi.得胜",4级单词
overflow,"n.溢出,超值,泛滥,充满,洋溢;v.(使)泛滥,(使)溢出,(使)充溢",4级单词
overhead,"adj.在头上的,高架的;n.企业一般管理费用,天花板adv.在头顶上,在空中,在高处",4级单词
overhear,"vt.无意中听到,偷听",4级单词
overlook,"vt.俯瞰,耸出,远眺,没注意到;n.眺望,俯瞰中的景色",4级单词
overnight,"n.头天晚上;adj.通宵的,晚上的,前夜的;adv.在前一夜,整夜,昨晚一晚上",4级单词
overpass,"n.<美>天桥,陆桥;vt.胜过,通过,忽视",4级单词
overseas,"adv.海外;adj.外国的,海外的",4级单词
overt,"adj.明显的,公然的",4级单词
overtake,"vt.赶上,追上,(暴风雨、麻烦等)突然来袭,压倒",4级单词
overthrow,"n.推翻,打倒,扔得过远得球;vt.打倒,推翻,颠覆",4级单词
overturn,"n.倾覆,破灭,革命;vt.推翻,颠倒;vi.翻倒;n.翻转,毁灭",4级单词
overwhelm,"vt.淹没,覆没,受打击,制服,压倒",4级单词
overwhelming,"adj.压倒性的,无法抵抗的",4级单词
owe,"vt.欠(债等),受到...的思想,感激,把...归功于;v.欠,应感激,应该把…归功于(to);vi.欠钱",4级单词
owing,"adj.(～to)由于,该付的,未付的,应归功于",4级单词
owl,"n.[动]猫头鹰,枭,惯于晚上活动的人;ObjectWindowLibrary,BorlandC++的类库",4级单词
owner,"n.所有者,业主",4级单词
ownership,"n.所有权,物主身份",4级单词
oxide,n.[化]氧化物,4级单词
oxygen,n.[化]氧,4级单词
ozone,"n.新鲜的空气,[化]臭氧",4级单词
pace,"n.(一)步,速度,步调,步法,步态;vi.踱步,缓慢的走;vt.用步测,踱步于,(马)溜花蹄",4级单词
pack,"n.包裹,<贬>一群,一副,背包,包装;vt.包装,捆扎,塞满,压紧,挑选;vi.包装货物,挤,群集,被包装;背包",4级单词
package,"n.包裹,包",4级单词
packet,"n.小包裹,小捆;v.包装;信息包",4级单词
pact,"n.合同,公约,协定",4级单词
pad,"n.垫,衬垫,便笺簿;v.加上衬垫",4级单词
painful,"adj.疼痛的,使痛苦的",4级单词
painter,"n.画家,油漆匠",4级单词
palm,"n.手掌,棕榈,(象征胜利的)棕榈叶;vt.与...握手,藏...于掌中,蒙混",4级单词
pamphlet,n.小册子,4级单词
panel,"n.面板,嵌板,仪表板,座谈小组,全体陪审员;vt.嵌镶板",4级单词
panic,"n.惊慌,恐慌,没有理由的",4级单词
pants,"n.裤子,短裤",4级单词
paperback,"n.平装本,纸面本",4级单词
parade,"n.游行,炫耀,阅兵,检阅,阅兵场;v.游行,炫耀,夸耀,(使)列队行进",4级单词
paradise,n.天堂,4级单词
paradox,"n.似非而是的论点,自相矛盾的话",4级单词
paragraph,"n.(文章)段,节,段落",4级单词
parallel,"adj.平行的,相同的,类似的,并联的;n.平行线,平行面,类似,相似物;v.相应,平行",4级单词
paralyze,"vt.使瘫痪,使麻痹",4级单词
parameter,"n.参数,参量,<口>起限定作用的因素",4级单词
parasite,"n.寄生虫,食客",4级单词
parcel,"n.小包,包裹;vt.打包,捆扎",4级单词
parliament,"n.国会,议会",4级单词
partial,"adj.部分的,局部的,偏袒的,偏爱的;n.泛音",4级单词
participant,"n.参与者,共享者;adj.参与的",4级单词
participate,"vi.参与,参加,分享,分担",4级单词
particle,"n.粒子,点,极小量,微粒,质点,小品词,语气",4级单词
particularly,"adv.独特地,显著地",4级单词
partition,"n.分割,划分,瓜分,分开,隔离物;vt.区分,隔开,分割",4级单词
partner,"n.合伙人,股东,舞伴,伴侣;vt.与...合伙,组成一对;vi.做伙伴,当助手",4级单词
passion,"n.激情,热情",4级单词
passive,adj.被动的,4级单词
passport,n.护照,4级单词
paste,"n.糊,面团,黏土团;vt.用浆糊粘,张贴;n.粘贴",4级单词
pastime,"n.消遣,娱乐",4级单词
pastry,"n.面粉糕饼,馅饼皮",4级单词
pasture,"n.牧地,草原,牧场;v.放牧,牧(牛、羊)等,吃草",4级单词
pat,"n.轻拍,(黄油)小块;v.轻拍;adv.适时,正好,恰好;adj.恰好的,合适的,人为的",4级单词
patch,"n.片,补缀,碎片,斑纹,斑点,小块地,眼罩,傻瓜;vt.修补,补缀,掩饰,平息",4级单词
patent,"n.专利权,执照,专利品;adj.特许的,专利的,显著的,明白的,新奇的;vt.取得...的专利权,请准专利",4级单词
pathetic,"adj.可怜的,悲惨的",4级单词
patience,"n.耐性,忍耐",4级单词
patient,"n.病人,患者;adj.忍耐的,耐心的",4级单词
patriot,n.爱国者,4级单词
patriotic,"adj.爱国的,有爱国心的",4级单词
patrol,"v.出巡,巡逻;n.巡逻",4级单词
patron,"n.(对某人,某种目标,艺术等)赞助人,资助人",4级单词
pattern,"n.模范,式样,模式,样品,格调,图案;vt.模仿,仿造,以图案装饰;vi.形成图案",4级单词
pave,v.铺,4级单词
paw,"n.手掌,手爪;v.以蹄扒地,抓,笨拙地使用,费力地前进,(人)用手笨拙地摸;abbr.[军]Plasma-ArcWelding,等离子弧焊",4级单词
payment,"n.付款,支付,报酬,偿还,报应,惩罚",4级单词
pea,n.豌豆,4级单词
peak,"n.山顶,顶点,帽舌,(记录的)最高峰;adj.最高的;vi.到达最高点,消瘦,缩小;vt.使竖起,使达到最高点",4级单词
pearl,n.珍珠,4级单词
peculiar,"adj.奇特的,罕见的,特殊的;n.特有财产,特权",4级单词
pedal,n.踏板;v.踩...的踏板,4级单词
pedestrian,"n.步行者;adj.徒步的,呆板的,通俗的",4级单词
peel,"v.剥,削,剥落",4级单词
peer,"n.同等的人,贵族;vi.凝视,窥视;vt.与...同等,封为贵族",4级单词
peg,"n.钉,栓,桩,销子,借口;vt.钉木钉,固定,限制;vi.坚持不懈地工作",4级单词
penalty,"n.处罚,罚款",4级单词
pendulum,"n.钟摆,摇锤",4级单词
penetrate,"vt.穿透,渗透,看穿,洞察;vi.刺入,看穿,渗透,弥漫",4级单词
penguin,n.企鹅,4级单词
peninsula,n.半岛,4级单词
pension,"n.养老金,退休金",4级单词
pepper,n.胡椒粉,4级单词
per,"prep.每,每一,由,经",4级单词
perceive,"vt.察觉;v.感知,感到,认识到",4级单词
percentage,"n.百分数,百分率,百分比",4级单词
perception,"n.理解,感知,感觉,DPS公司出的数字影像压缩卡",4级单词
perfection,"n.尽善尽美,完美,完成",4级单词
perform,"vt.履行,执行,表演,演出;v.完成任务",4级单词
performance,"n.履行,执行,成绩,性能,表演,演奏",4级单词
perfume,"n.香味,芳香,香水;vt.使发香,洒香水于,发香味",4级单词
periodic,"adj.周期的,定期的",4级单词
periodical,"adj.周期的,定期的;n.期刊,杂志",4级单词
perish,"vi.毁灭,死亡,腐烂,枯萎;vt.毁坏,使麻木",4级单词
permanent,"adj.永久的,持久的",4级单词
permeate,"vt.弥漫,渗透,透过,充满;vi.透入",4级单词
permissible,adj.可允许的,4级单词
permission,"n.许可,允许",4级单词
perpetual,adj.永久的,4级单词
perplex,v.困惑,4级单词
persist,"vi.坚持,持续",4级单词
persistent,adj.持久稳固的,4级单词
personality,"n.个性,人格,人物,名人,(用复数)诽谤、人身攻击",4级单词
personnel,"n.人员,职员",4级单词
perspective,"n.透视画法,透视图,远景,前途,观点,看法,观点,观察",4级单词
persuasion,"n.说服,说服力",4级单词
pessimistic,"adj.悲观的,厌世的",4级单词
pest,n.有害物,4级单词
petition,"n.请愿,情愿书,诉状,陈情书;v.请求,恳求,请愿",4级单词
petrol,n.<英>汽油（=<美>gasoline）,4级单词
petroleum,n.石油,4级单词
petty,"adj.小的,不重要的,小规模的,小型的,细微的,小器的,卑鄙的",4级单词
phase,"n.阶段,状态,相,相位;v.定相",4级单词
phenomenon,n.现象,4级单词
philosopher,"n.哲学家,哲人",4级单词
philosophy,"n.哲学,哲学体系,达观,冷静",4级单词
physical,"adj.身体的,物质的,自然的,物理的;n.体格检查",4级单词
physician,"n.医师,内科医师",4级单词
physicist,"n.物理学者,唯物论者",4级单词
physiological,"adj.生理学的,生理学上的",4级单词
pierce,"vt.刺穿,刺破,穿透,突破,深深感动",4级单词
pigeon,n.鸽子,4级单词
pilgrim,"n.圣地朝拜者,朝圣",4级单词
pill,"n.药丸,口服避孕药,弹丸",4级单词
pillar,"n.[建]柱子,栋梁,重要的支持者",4级单词
pillow,"n.枕头,枕垫",4级单词
pilot,"n.飞行员,领航员,引水员;vt.驾驶(飞机等),领航,引水;v.驾驶",4级单词
pinch,"n.捏,撮,收缩,紧急关头,匮乏,压力;vt.掐,夹痛,修剪,勒索,使感缺乏,使萎缩,偷;vi.收缩,节省",4级单词
pine,"n.松树,树木;v.消瘦,憔悴,渴望,渴慕",4级单词
pint,n.品脱,4级单词
pirate,"n.海盗,盗印者,盗版者,侵犯专利权者;vt.盗印,盗版,掠夺,翻印;vi.做海盗",4级单词
pistol,n.手枪,4级单词
pit,"n.深坑,深渊,陷阱,(物体或人体表面)凹陷,(英国剧场的)正厅后排,正厅后排观众;vt.窖藏,使凹下,去...之核,使留疤痕,使竞争;vi.起凹点,凹陷",4级单词
pitch,"n.程度,斜度,树脂,投掷,定调,船前后颠簸,沥青;vt.投,掷,向前倾,定位于,用沥青涂,扎营;vi.搭篷,投掷,坠落,倾斜",4级单词
plague,"n.瘟疫,麻烦,苦恼,灾祸;vt.折磨,使苦恼,使得灾祸",4级单词
planet,n.[天]行星,6级单词
plantation,"n.耕地,种植园,大农场,森林,人造林,殖民",6级单词
plaster,"n.石膏,灰泥,膏药,橡皮膏;vt.涂以灰泥,敷以膏药,减轻,粘贴,重创",6级单词
plastic,"n.塑胶,可塑体,塑料制品,整形;adj.塑胶的,塑造的,有可塑性的,造形的,(外科)整形的",6级单词
plateau,"n.高地,高原(上升后的)稳定水平(或时期、状态)",6级单词
platform,"n.(车站)月台,讲台,讲坛;平台",6级单词
plausible,adj.似是而非的,6级单词
plea,"n.恳求,请求,辩解,藉口",6级单词
pled,vbl.plead的过去式及过去分词,6级单词
pledge,"n.保证,誓言,抵押,抵押品;vt.保证,使发誓,抵押,典当,举杯祝...健康",6级单词
plentiful,"adj.许多的,大量的,丰富的,丰饶的",6级单词
plot,"n.小块土地,地区图,图,秘密计划(特指阴谋),(小说的)情节.结构;vt.划分,绘图,密谋;vi.密谋,策划",6级单词
plug,"vt.堵,塞,插上,插栓;n.塞子,插头,插销",6级单词
plunge,"n.跳进,投入;vi.投入,跳进,陷入;vt.使投入,使插入,使陷入",6级单词
plural,adj.复数的,6级单词
plus,"prep.加上;adj.正的,加的",6级单词
poem,"n.诗,象诗一样,美丽的东西",6级单词
poet,n.诗人,6级单词
poetry,"n.诗,作诗法,诗意,诗情",6级单词
poison,"n.毒药,败坏道德之事,毒害;vt.毒害,败坏,使中毒;vi.放毒,下毒",6级单词
poisonous,adj.有毒的,6级单词
poke,"n.刺,戳,懒汉,袋子;vt.戳,捅,拨开,刺;vi.戳,刺,捅,伸出,刺探,闲荡",6级单词
